#timestep time dt l2_h l2_h_vcon1 l2_h_vcon2 linf_h linf_h_vcon1 linf_h_vcon2 dsdu_ut entropy h_squared 
0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.4334379934151473e-13 7.387780849021574e8 1.0400221015783924e8
200 1655.9489866995586 8.269208205508813 0.00015096964495717999 1.6848001088668054e-7 2.703195509084988e-7 0.0013080646281196096 1.6979031745023576e-6 1.5484943713950372e-6 -1.558267265302102e-9 7.387780849021658e8 1.0400221015783599e8
400 3307.974871617642 8.251933381771389 0.00014823588296031097 2.2086973137676496e-7 2.868549038386895e-7 0.0012023832000522816 2.812557513998115e-6 2.2535541935320147e-6 -1.5059814138902084e-9 7.387780849021544e8 1.040022101578361e8
600 4957.032346602062 8.239529421666461 0.00014999823018036675 2.661096843747385e-7 3.027255124138261e-7 0.0012172036283573107 3.5141978709241073e-6 2.99887164423307e-6 -1.507606812289585e-9 7.387780849021562e8 1.0400221015783729e8
800 6604.029096489319 8.230644769043412 0.00014881327858595148 3.0010726683847457e-7 3.1371866621715835e-7 0.001240580331568708 3.746890424594085e-6 3.430660749925707e-6 -1.5108178899075101e-9 7.387780849021436e8 1.0400221015783875e8
1000 8249.563941056269 8.225577743076467 0.00014960138184264736 3.2628006132328234e-7 3.189613269156471e-7 0.0013262115321595047 3.675774491451733e-6 3.5507629125852702e-6 -1.5135804128260128e-9 7.387780849021544e8 1.0400221015784152e8
1200 9894.598911576253 8.225627241023075 0.00014947439989370685 3.497410636548139e-7 3.2038310412825603e-7 0.001284816937186406 3.7548399967057833e-6 3.3889905881601123e-6 -1.5080060717083814e-9 7.387780849021617e8 1.0400221015784557e8
1400 11539.927216180282 8.22583766385085 0.00014961453119861207 3.727468683191597e-7 3.203641055373682e-7 0.001318025182627025 3.889639581089455e-6 3.0662946333137597e-6 -1.5090804968959546e-9 7.387780849021672e8 1.040022101578526e8
1600 13184.965544172768 8.225403454258679 0.00014954284974563476 3.9500152677357693e-7 3.2086825407992895e-7 0.001289808747060306 4.23321283760103e-6 2.734827822425956e-6 -1.5144598135237126e-9 7.38778084902146e8 1.0400221015785532e8
1800 14830.432140952244 8.230088634240483 0.0001493453564530692 4.1441695426921104e-7 3.2256442282520803e-7 0.001267152343871203 4.236978545346659e-6 3.0266720871252595e-6 -1.5181962709727643e-9 7.387780849021583e8 1.0400221015786101e8
2000 16477.30576163819 8.23880027704448 0.00014908451267889308 4.2828291840225215e-7 3.254357381127849e-7 0.0012246561714164272 4.928279290661308e-6 3.2799600122590533e-6 -1.5210250761238133e-9 7.387780849021385e8 1.0400221015786834e8
2200 18126.192247015246 8.250832308657301 0.00014886813452827895 4.343642768695581e-7 3.2862859251226125e-7 0.0011751979770906473 6.440198464074953e-6 3.338451823542421e-6 -1.5255186599966782e-9 7.387780849021531e8 1.0400221015787157e8
2400 19777.978879092036 8.267748305035111 0.00014876157453440014 4.328218910366993e-7 3.306004433579729e-7 0.0011201722563782823 6.744090139898518e-6 3.1299886923408238e-6 -1.526488039083511e-9 7.387780849021394e8 1.0400221015787478e8
2600 21433.623161299027 8.289347476804016 0.00014873163596269593 4.2815549222986224e-7 3.3014564747639464e-7 0.0010613970414397045 6.5438487431013215e-6 2.63436331537914e-6 -1.52882781701659e-9 7.387780849021258e8 1.0400221015787882e8
2800 23089.837152999917 8.270494988300547 0.00014875638796092047 4.2788045740531644e-7 3.273231141728173e-7 0.0010930862772511318 5.147982979236687e-6 3.342476895484836e-6 -1.52664225793981e-9 7.387780849021157e8 1.0400221015787792e8
3000 24742.089435689337 8.252909880266103 0.00014882310732821182 4.3616988994043547e-7 3.2400202876930024e-7 0.0011572914620501251 3.878719603445102e-6 4.188969845886348e-6 -1.5153988006504719e-9 7.387780849021367e8 1.0400221015787475e8
3200 26391.3100190526 8.240183978125453 0.00014894515360690033 4.5003133977117665e-7 3.2257035894617893e-7 0.0012227668764808186 3.8993127564057595e-6 4.545609558315178e-6 -1.5143048331932644e-9 7.387780849021211e8 1.0400221015787481e8
3400 28038.42307304706 8.231149444786292 0.00014914072014249826 4.640349642999917e-7 3.235135223513521e-7 0.001282785559851618 4.061311030145731e-6 4.425388752338222e-6 -1.512357841191486e-9 7.387780849021258e8 1.0400221015787083e8
3600 29684.02571192496 8.225751936494973 0.00014936465336765404 4.750041243815677e-7 3.249153149276275e-7 0.0013079494697194605 4.084642386548154e-6 4.006660217825697e-6 -1.5122654395819772e-9 7.387780849021107e8 1.0400221015786234e8
3800 31329.06205184677 8.225468226323915 0.0001495514869402798 4.827512801545737e-7 3.251493824113561e-7 0.0013208725042659353 4.380326769304332e-6 3.820015881839112e-6 -1.517088367246369e-9 7.387780849021187e8 1.040022101578584e8
4000 32974.38547248965 8.226043661218334 0.00014966998499125824 4.904942402397989e-7 3.24852610149277e-7 0.0013215881203905155 4.97358582096652e-6 3.696704593769695e-6 -1.5161617441433042e-9 7.387780849021156e8 1.040022101578534e8
4200 34619.43144339224 8.225275644896197 0.00014973658638005994 5.018936234872249e-7 3.2589542532018534e-7 0.0012901436905394803 4.5813623543722315e-6 3.328447768069509e-6 -1.5143471533994002e-9 7.387780849021274e8 1.0400221015784271e8
